ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
545;1;CPQCSJYYDADLCZ;CPQCSJYYDADLCZ-UHFFFAOYSA-N;[H]ON([H])C;
546;1;UQMGHOWWKQFNQM;UQMGHOWWKQFNQM-UHFFFAOYSA-N;C[N+](=O)O;
547;1;CWHLMCFYYLGSKG;CWHLMCFYYLGSKG-UHFFFAOYSA-N;O=C(OCO)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
548;1;LOWKUFHZTDQQFY;LOWKUFHZTDQQFY-UHFFFAOYSA-N;COC(=O)C1(O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
549;1;JIKPPNAYYFRFIZ;JIKPPNAYYFRFIZ-UHFFFAOYSA-N;COC(=O)C1C(O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
550;1;JEKITGSGZKSDKR;JEKITGSGZKSDKR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(O)(c2ccc3c(c2)OCO3)N1C(=O)CCl;
551;1;KFHXDXKDEADRNO;KFHXDXKDEADRNO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)Cl;
552;1;SMQAARRLMIDZPX;SMQAARRLMIDZPX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2O)OCO3)N1C(=O)CCl;
553;1;GDQXRXGGVHGGPG;GDQXRXGGVHGGPG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c3c(c2)OCO3)N1C(=O)CCl;
554;1;FYECBQJABNJSAP;FYECBQJABNJSAP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2O)OCO3)N1C(=O)CCl;
555;1;BBHAJAFLTPMGHR;BBHAJAFLTPMGHR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CCl;
556;1;PLESAZJBZIFDGU;PLESAZJBZIFDGU-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
557;1;SHJMIMVYIMFGDN;SHJMIMVYIMFGDN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
558;1;VNHAENVVBLYISW;VNHAENVVBLYISW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
559;1;GGJCTSXTNJNWSG;GGJCTSXTNJNWSG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
560;1;GLFVVGZBDCHECZ;GLFVVGZBDCHECZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
561;1;XMYQHJDBLRZMLW;XMYQHJDBLRZMLW-UHFFFAOYSA-N;NCO;
562;1;VKJDIZIXAMPJJB;VKJDIZIXAMPJJB-UHFFFAOYSA-N;COCC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
563;1;WUFRWOYKDVOAJB;WUFRWOYKDVOAJB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1CCCl;
564;1;VCEJXMNQZOQUPJ;VCEJXMNQZOQUPJ-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
565;1;FSVSDYLXOSEODP;FSVSDYLXOSEODP-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
566;1;FKTBTAFOWNICAY;FKTBTAFOWNICAY-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
567;1;RLHUCAKXHNHVJH;RLHUCAKXHNHVJH-UHFFFAOYSA-N;COC(=O)C1C(=O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
568;1;FEOWRIADQJGDNY;FEOWRIADQJGDNY-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
569;1;XNYBWVNPHXLGFG;XNYBWVNPHXLGFG-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
570;1;GKIIXTBXGUHVHO;GKIIXTBXGUHVHO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
571;1;ZQXOFZJFLIKFKN;ZQXOFZJFLIKFKN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1[C+](=O)(=O)CCl;
572;1;VOMKYWUJLMYVBI;VOMKYWUJLMYVBI-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(=O)Cl;
573;1;HXTNWMGBLBNHPT;HXTNWMGBLBNHPT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC3=C(C=C2)OCO3)N1C(=O)CCl;
574;1;NEWWARWGWPWOBQ;NEWWARWGWPWOBQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+]3(=O)=C(C=C2)OCO3)N1C(=O)CCl;
575;1;JQBRLRYQNHDLGE;JQBRLRYQNHDLGE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=[C+](=O)(C=C2)OCO3)N1C(=O)CCl;
576;1;WTCJVXDNJQXMDY;WTCJVXDNJQXMDY-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)[O+](=O)CO3)N1C(=O)CCl;
577;1;AQWPTSXSHGXBJO;AQWPTSXSHGXBJO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3oc(=O)oc3c2)N1C(=O)CCl;
578;1;ZXLDSPTYSOUXLN;ZXLDSPTYSOUXLN-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OC[O+]3=O)N1C(=O)CCl;
579;1;SXHPKZYUYIDWAM;SXHPKZYUYIDWAM-UHFFFAOYSA-N;COC(=O)C1CC2=C(N[C+]3(=O)=CC=CC=C23)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
580;1;AVTYYYBKXUWCSX;AVTYYYBKXUWCSX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=[C+]32=O)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
581;1;HXTNWMGBLBNHPT;HXTNWMGBLBNHPT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC=C3OCOC3=C2)N1C(=O)CCl;
582;1;NEWWARWGWPWOBQ;NEWWARWGWPWOBQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCO[C+]3(=O)=C2)N1C(=O)CCl;
583;1;JQBRLRYQNHDLGE;JQBRLRYQNHDLGE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=[C+]3(=O)OCOC3=C2)N1C(=O)CCl;
584;1;GKIIXTBXGUHVHO;GKIIXTBXGUHVHO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
585;1;XNYBWVNPHXLGFG;XNYBWVNPHXLGFG-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
586;1;FEOWRIADQJGDNY;FEOWRIADQJGDNY-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
587;1;ZQXOFZJFLIKFKN;ZQXOFZJFLIKFKN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1[C+](=O)(=O)CCl;
588;1;FKTBTAFOWNICAY;FKTBTAFOWNICAY-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
589;1;AVTYYYBKXUWCSX;AVTYYYBKXUWCSX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=[C+]32=O)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
590;1;SXHPKZYUYIDWAM;SXHPKZYUYIDWAM-UHFFFAOYSA-N;COC(=O)C1CC2=C(N[C+]3(=O)=CC=CC=C23)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
591;1;FSVSDYLXOSEODP;FSVSDYLXOSEODP-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
592;1;VCEJXMNQZOQUPJ;VCEJXMNQZOQUPJ-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
593;1;ZXLDSPTYSOUXLN;ZXLDSPTYSOUXLN-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OC[O+](=O)C3=C2)N1C(=O)CCl;
594;1;WTCJVXDNJQXMDY;WTCJVXDNJQXMDY-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3C(=C2)OC[O+]3=O)N1C(=O)CCl;
595;1;SXHPKZYUYIDWAM;SXHPKZYUYIDWAM-UHFFFAOYSA-N;COC(=O)C1CC2=C(N[C+]3(=O)=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
596;1;AVTYYYBKXUWCSX;AVTYYYBKXUWCSX-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+]2(=O)C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
597;1;XNYBWVNPHXLGFG;XNYBWVNPHXLGFG-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
598;1;FEOWRIADQJGDNY;FEOWRIADQJGDNY-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
599;1;GKIIXTBXGUHVHO;GKIIXTBXGUHVHO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)[C+](=O)(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
600;1;HXTNWMGBLBNHPT;HXTNWMGBLBNHPT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C([C+]2(=O)=CC3=C(C=C2)OCO3)N1C(=O)CCl;
601;1;FKTBTAFOWNICAY;FKTBTAFOWNICAY-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
602;1;ZQXOFZJFLIKFKN;ZQXOFZJFLIKFKN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1[C+](=O)(=O)CCl;
603;1;FSVSDYLXOSEODP;FSVSDYLXOSEODP-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
604;1;NEWWARWGWPWOBQ;NEWWARWGWPWOBQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=C[C+]3(=O)=C(C=C2)OCO3)N1C(=O)CCl;
605;1;VCEJXMNQZOQUPJ;VCEJXMNQZOQUPJ-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
606;1;JQBRLRYQNHDLGE;JQBRLRYQNHDLGE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=[C+](=O)(C=C2)OCO3)N1C(=O)CCl;
607;1;ZXLDSPTYSOUXLN;ZXLDSPTYSOUXLN-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OC[O+]3=O)N1C(=O)CCl;
608;1;WTCJVXDNJQXMDY;WTCJVXDNJQXMDY-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)[O+](=O)CO3)N1C(=O)CCl;
609;1;UAHOKLMJNMMRTM;UAHOKLMJNMMRTM-UHFFFAOYSA-N;[H]CC(C(=O)OC)N(Cc1ccc2c(c1)OCO2)C(=O)CCl;
610;1;PAYRUJLWNCNPSJ;PAYRUJLWNCNPSJ-UHFFFAOYSA-N;[H]c1ccccc1N;
611;1;UAHOKLMJNMMRTM;UAHOKLMJNMMRTM-UHFFFAOYSA-N;[H]C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C)C(=O)OC;
612;1;PAYRUJLWNCNPSJ;PAYRUJLWNCNPSJ-UHFFFAOYSA-N;[H]Nc1ccccc1;
613;1;KMUMXTGQPRIYTC;KMUMXTGQPRIYTC-UHFFFAOYSA-N;[H]C=CC1=COCO1;
614;1;KMUMXTGQPRIYTC;KMUMXTGQPRIYTC-UHFFFAOYSA-N;[H]C1=C(C=C)OCO1;
615;1;ALLNILARQFCJGD;ALLNILARQFCJGD-UHFFFAOYSA-N;[H]C=C(C=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
616;1;ALLNILARQFCJGD;ALLNILARQFCJGD-UHFFFAOYSA-N;[H]C=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
617;1;ROXAIIBRAVZSLO;ROXAIIBRAVZSLO-UHFFFAOYSA-N;[H]C1=C(C=CC2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)OCO1;
618;1;ROXAIIBRAVZSLO;ROXAIIBRAVZSLO-UHFFFAOYSA-N;[H]C(=CC1=COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
619;1;KJNDHBBMFJWPTK;KJNDHBBMFJWPTK-UHFFFAOYSA-N;[H]NC1=C(C=CC=C)CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
620;1;KJNDHBBMFJWPTK;KJNDHBBMFJWPTK-UHFFFAOYSA-N;[H]C(=CC=C)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
621;1;KJNDHBBMFJWPTK;KJNDHBBMFJWPTK-UHFFFAOYSA-N;[H]C=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
622;1;CXDCWHNPBXSHHC;CXDCWHNPBXSHHC-UHFFFAOYSA-N;[H]C=c1[nH]c2c(c1=C)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
623;1;CXDCWHNPBXSHHC;CXDCWHNPBXSHHC-UHFFFAOYSA-N;[H]C=c1c2c([nH]c1=C)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
624;1;IAXITPGVJGVJBU;IAXITPGVJGVJBU-UHFFFAOYSA-N;[H]C=CC=CNC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
625;1;IAXITPGVJGVJBU;IAXITPGVJGVJBU-UHFFFAOYSA-N;[H]C1=C(NC=CC=C)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
626;1;IAXITPGVJGVJBU;IAXITPGVJGVJBU-UHFFFAOYSA-N;[H]C(=CC=C)NC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
627;1;HCRVGLSMRRNKRL;HCRVGLSMRRNKRL-UHFFFAOYSA-N;[H]C=C1OCOC1=C;
628;1;SGHGCZBXEFTZIC;SGHGCZBXEFTZIC-UHFFFAOYSA-N;[H]C(=CC=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
629;1;SGHGCZBXEFTZIC;SGHGCZBXEFTZIC-UHFFFAOYSA-N;[H]C(=CC=CC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl)OCO;
630;1;SGHGCZBXEFTZIC;SGHGCZBXEFTZIC-UHFFFAOYSA-N;[H]OCOC=CC=CC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
631;1;XBBWNVKMVYDTFC;XBBWNVKMVYDTFC-UHFFFAOYSA-N;[H]C(=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl)OCO;
632;1;XBBWNVKMVYDTFC;XBBWNVKMVYDTFC-UHFFFAOYSA-N;[H]OCOC=CC(=C)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
633;1;XBBWNVKMVYDTFC;XBBWNVKMVYDTFC-UHFFFAOYSA-N;[H]C=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
634;1;KAKZBPTYRLMSJV;KAKZBPTYRLMSJV-UHFFFAOYSA-N;[H]C=CC=C;
635;1;UCCXKHPDQWMSML;UCCXKHPDQWMSML-UHFFFAOYSA-N;[H]c1[nH]c2c(c1C=C)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
636;1;UCCXKHPDQWMSML;UCCXKHPDQWMSML-UHFFFAOYSA-N;[H]C=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
637;1;VLYRACSDYWRYTI;VLYRACSDYWRYTI-UHFFFAOYSA-N;[H]C=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
638;1;VLYRACSDYWRYTI;VLYRACSDYWRYTI-UHFFFAOYSA-N;[H]c1c(C=C)[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
639;1;FMXJENCROWPNPK;FMXJENCROWPNPK-UHFFFAOYSA-N;O=COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
640;1;PPNPAXOKNWTHDU;PPNPAXOKNWTHDU-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
641;1;USVZHIVVKSBODM;USVZHIVVKSBODM-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(CCl)=[O+]=O;
642;1;HVTXCSAEMFCVNE;HVTXCSAEMFCVNE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)C[Cl+]=O;
643;1;VPUMUMYIMBYCLB;VPUMUMYIMBYCLB-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=[C+](=O)C3=C(C=C2)OCO3)N1C(=O)CCl;
644;1;IBIHFXFOIKRGEO;IBIHFXFOIKRGEO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(OCO3)[C+](=O)=C2)N1C(=O)CCl;
645;1;FDGTWFXAUBESOL;FDGTWFXAUBESOL-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=[C+]2=O)OCO3)N1C(=O)CCl;
646;1;JJLQGLNHMHFOTM;JJLQGLNHMHFOTM-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+](=O)C=CC=C23)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
647;1;CSJBIPUPTRMXIP;CSJBIPUPTRMXIP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C[C+](=O)=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
648;1;RSBFZYQFLOLVEV;RSBFZYQFLOLVEV-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=[C+](=O)C=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
649;1;GWADLAAATUINQC;GWADLAAATUINQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=C[C+](=O)=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
650;1;VPUMUMYIMBYCLB;VPUMUMYIMBYCLB-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=[C+]2=O)N1C(=O)CCl;
651;1;IBIHFXFOIKRGEO;IBIHFXFOIKRGEO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+](=O)=C3OCOC3=C2)N1C(=O)CCl;
652;1;FDGTWFXAUBESOL;FDGTWFXAUBESOL-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=[C+](=O)C=C3OCOC3=C2)N1C(=O)CCl;
653;1;USVZHIVVKSBODM;USVZHIVVKSBODM-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(CCl)=[O+]=O;
654;1;GWADLAAATUINQC;GWADLAAATUINQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=C[C+](=O)=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
655;1;JJLQGLNHMHFOTM;JJLQGLNHMHFOTM-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=[C+](=O)C=CC=C23)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
656;1;HVTXCSAEMFCVNE;HVTXCSAEMFCVNE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)C[Cl+]=O;
657;1;PPNPAXOKNWTHDU;PPNPAXOKNWTHDU-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
658;1;RSBFZYQFLOLVEV;RSBFZYQFLOLVEV-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=[C+](=O)C=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
659;1;CSJBIPUPTRMXIP;CSJBIPUPTRMXIP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C[C+](=O)=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl;
660;1;JJLQGLNHMHFOTM;JJLQGLNHMHFOTM-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=[C+]3=O)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
661;1;CSJBIPUPTRMXIP;CSJBIPUPTRMXIP-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=C[C+](=O)=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
662;1;RSBFZYQFLOLVEV;RSBFZYQFLOLVEV-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=[C+](=O)C=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
663;1;GWADLAAATUINQC;GWADLAAATUINQC-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2[C+](=O)=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
664;1;VPUMUMYIMBYCLB;VPUMUMYIMBYCLB-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=[C+](=O)C3=C(C=C2)OCO3)N1C(=O)CCl;
665;1;FDGTWFXAUBESOL;FDGTWFXAUBESOL-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=[C+]2=O)OCO3)N1C(=O)CCl;
666;1;USVZHIVVKSBODM;USVZHIVVKSBODM-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(CCl)=[O+]=O;
667;1;IBIHFXFOIKRGEO;IBIHFXFOIKRGEO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(OCO3)[C+](=O)=C2)N1C(=O)CCl;
668;1;PPNPAXOKNWTHDU;PPNPAXOKNWTHDU-UHFFFAOYSA-O;COC(=[O+]=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
669;1;HVTXCSAEMFCVNE;HVTXCSAEMFCVNE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N1C(=O)C[Cl+]=O;
670;1;ZHNUHDYFZUAESO;ZHNUHDYFZUAESO-UHFFFAOYSA-N;NC=O;
671;1;MMCXBMRNEYDXKG;MMCXBMRNEYDXKG-UHFFFAOYSA-N;C[SH](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
672;1;ZJUKTBDSGOFHSH;ZJUKTBDSGOFHSH-UHFFFAOYSA-O;[H]OC(=O)C(N)CC[SH+]CC1OC(n2cnc3c(N)ncnc32)C(O)C1O;
673;1;SMYSLMJQSCFXES;SMYSLMJQSCFXES-UHFFFAOYSA-N;COC(=O)C1(C)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
674;1;WGXLLCHCGXLTPX;WGXLLCHCGXLTPX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C)(c2ccc3c(c2)OCO3)N1C(=O)CCl;
675;1;COQGJODYTGQIQG;COQGJODYTGQIQG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(C)Cl;
676;1;WTAYDGFFDKIZAL;WTAYDGFFDKIZAL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2C)OCO3)N1C(=O)CCl;
677;1;GSFUBQLPRRYSNV;GSFUBQLPRRYSNV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(C)c3c(c2)OCO3)N1C(=O)CCl;
